# POS	ID	PosScore	NegScore
v	648071	0.25	0.0
v	648224	0.125	0.125
v	648764	0.0	0.0
v	649033	0.0	0.0
v	649245	0.0	0.125
v	649362	0.125	0.25
v	649481	0.125	0.25
v	649757	0.125	0.0
v	649887	0.125	0.125
v	650016	0.0	0.25
v	650233	0.125	0.0
v	650353	0.125	0.0
v	650932	0.125	0.0
v	651145	0.25	0.0
v	651298	0.0	0.5
v	651480	0.125	0.0
v	651630	0.125	0.0
v	651759	0.125	0.0
v	651991	0.0	0.0
v	652346	0.0	0.0
v	652622	0.125	0.125
v	652900	0.125	0.125
v	653283	0.125	0.25
v	653449	0.0	0.0
v	653620	0.125	0.0
v	654015	0.25	0.125
v	654258	0.0	0.125
v	654446	0.125	0.125
v	654625	0.0	0.125
v	655378	0.0	0.0
v	655555	0.125	0.0
v	655792	0.125	0.0
v	655987	0.125	0.125
v	656107	0.125	0.125
v	656292	0.25	0.125
v	656576	0.0	0.0
v	656825	0.0	0.125
v	656916	0.0	0.0
v	657016	0.0	0.125
v	657260	0.0	0.0
v	657550	0.125	0.0
v	657728	0.0	0.125
v	658052	0.0	0.25
v	658619	0.25	0.0
v	658798	0.125	0.25
v	658913	0.25	0.0
v	659112	0.0	0.0
v	659260	0.0	0.25
v	659373	0.125	0.375
v	659535	0.25	0.0
v	659776	0.125	0.125
v	659984	0.125	0.25
v	660102	0.0	0.0
v	660381	0.125	0.125
v	660571	0.0	0.0
v	660730	0.25	0.5
v	660851	0.625	0.0
v	660971	0.125	0.0
v	661213	0.125	0.25
v	661480	0.25	0.0
v	661584	0.375	0.0
v	661713	0.125	0.0
v	661824	0.25	0.25
v	662182	0.125	0.0
v	662485	0.125	0.0
v	662589	0.25	0.0
v	663160	0.125	0.25
v	663353	0.125	0.25
v	663549	0.125	0.25
v	663682	0.125	0.125
v	663819	0.25	0.125
v	663894	0.125	0.0
v	664111	0.25	0.125
v	664276	0.375	0.125
v	664483	0.375	0.0
v	664788	0.5	0.0
v	665235	0.125	0.25
v	665335	0.125	0.25
v	665476	0.375	0.25
v	665630	0.125	0.0
v	665771	0.25	0.125
v	665886	0.5	0.0
v	666510	0.375	0.0
v	666722	0.0	0.0
v	666886	0.125	0.5
v	667102	0.125	0.375
v	667224	0.5	0.0
v	667424	0.0	0.375
v	667747	0.0	0.5
v	667942	0.0	0.25
v	668099	0.0	0.625
v	668805	0.25	0.125
v	669099	0.125	0.25
v	669243	0.125	0.25
v	669366	0.125	0.5
v	669528	0.0	0.375
v	669630	0.0	0.25
v	669762	0.125	0.125
v	669970	0.0	0.0
v	670179	0.0	0.125
v	670261	0.125	0.0
v	670991	0.125	0.125
v	671190	0.0	0.125
v	671335	0.0	0.375
v	671653	0.25	0.125
v	671859	0.0	0.0
v	672017	0.5	0.0
v	672277	0.125	0.0
v	672433	0.125	0.0
v	673095	0.125	0.0
v	673341	0.125	0.25
v	673448	0.125	0.0
v	673571	0.125	0.0
v	673766	0.125	0.25
v	673983	0.5	0.0
v	674237	0.0	0.25
v	674340	0.375	0.625
v	674517	0.375	0.0
v	674607	0.125	0.0
v	675412	0.25	0.125
v	675592	0.25	0.125
v	675768	0.25	0.0
v	675901	0.0	0.0
v	676135	0.0	0.0
v	676267	0.375	0.0
v	676450	0.125	0.0
v	676714	0.0	0.0
v	676864	0.0	0.0
v	677021	0.0	0.25
v	677203	0.125	0.0
v	677445	0.375	0.25
v	677544	0.0	0.0
v	677683	0.125	0.125
v	677966	0.0	0.0
v	678105	0.0	0.0
v	678282	0.125	0.125
v	678547	0.125	0.0
v	678777	0.25	0.0
v	678981	0.0	0.0
v	679112	0.0	0.0
v	679239	0.125	0.0
v	679389	0.125	0.125
v	679715	0.125	0.375
v	679937	0.25	0.0
v	680145	0.125	0.25
v	680346	0.125	0.25
v	680485	0.125	0.0
v	680692	0.375	0.125
v	680841	0.5	0.125
v	681125	0.375	0.625
v	681281	0.25	0.25
v	681429	0.125	0.25
v	682230	0.125	0.0
v	682436	0.25	0.0
v	682592	0.0	0.25
v	682781	0.0	0.0
v	682928	0.375	0.25
v	683127	0.125	0.0
v	683280	0.5	0.0
v	683670	0.375	0.0
v	683771	0.375	0.0
v	683930	0.125	0.125
v	684068	0.125	0.25
v	684273	0.125	0.25
v	684507	0.125	0.125
v	684645	0.0	0.375
v	684838	0.0	0.0
v	685081	0.0	0.0
v	685224	0.125	0.125
v	685419	0.375	0.125
v	685683	0.25	0.0
v	686039	0.125	0.0
v	686249	0.125	0.25
v	686447	0.375	0.125
v	686879	0.375	0.0
v	687033	0.625	0.0
v	687181	0.125	0.375
v	687295	0.125	0.375
v	687523	0.125	0.5
v	687738	0.0	0.625
v	687926	0.375	0.625
v	688261	0.375	0.125
v	688377	0.625	0.25
v	688768	0.375	0.125
v	688960	0.125	0.25
v	689068	0.125	0.0
v	689205	0.0	0.125
v	689344	0.25	0.0
v	689809	0.375	0.125
v	689950	0.0	0.0
v	690305	0.375	0.0
v	690614	0.125	0.25
v	691312	0.5	0.0
v	691516	0.375	0.0
v	691665	0.375	0.25
v	691834	0.125	0.0
v	691944	0.0	0.0
v	692143	0.125	0.25
v	692329	0.0	0.0
v	692580	0.125	0.0
v	692718	0.125	0.0
v	692907	0.375	0.0
v	693172	0.0	0.0
v	693401	0.25	0.125
v	693633	0.25	0.125
v	693780	0.25	0.25
v	694068	0.875	0.0
v	694508	0.375	0.0
v	694641	0.0	0.875
v	694866	0.375	0.0
v	694974	0.125	0.125
v	695120	0.125	0.125
v	695226	0.0	0.0
v	695475	0.25	0.0
v	695761	0.125	0.125
v	696042	0.0	0.25
v	696189	0.0	0.0
v	696414	0.125	0.125
v	696700	0.0	0.25
v	696852	0.125	0.0
v	697062	0.125	0.25
v	697419	0.0	0.0
v	697589	0.125	0.25
v	698104	0.0	0.0
v	698256	0.0	0.0
v	698398	0.125	0.0
v	698572	0.125	0.25
v	698732	0.0	0.25
v	698855	0.125	0.125
v	699334	0.0	0.0
v	699485	0.125	0.125
v	699626	0.125	0.125
v	699815	0.25	0.25
v	700162	0.125	0.25
v	700336	0.125	0.0
v	700517	0.0	0.125
v	700708	0.25	0.0
v	700896	0.0	0.0
v	701040	0.25	0.0
v	701576	0.125	0.125
v	701724	0.125	0.0
v	701877	0.25	0.125
v	702065	0.0	0.0
v	702226	0.125	0.0
v	702434	0.125	0.125
v	702601	0.125	0.0
v	702773	0.125	0.0
v	702969	0.125	0.0
v	703184	0.0	0.25
v	703310	0.25	0.0
v	703512	0.25	0.125
v	703708	0.25	0.125
v	703875	0.5	0.125
v	704073	0.125	0.125
v	704249	0.125	0.5
v	704388	0.125	0.125
v	704690	0.125	0.25
v	705095	0.125	0.125
v	705227	0.125	0.125
v	705517	0.375	0.125
v	705778	0.125	0.0
v	705924	0.25	0.0
v	706047	0.375	0.0
v	706243	0.0	0.0
v	706557	0.125	0.25
v	706693	0.125	0.125
v	706804	0.125	0.125
v	706975	0.125	0.125
v	707322	0.125	0.25
v	707490	0.125	0.25
v	707624	0.125	0.25
v	707956	0.125	0.125
v	708128	0.0	0.25
v	708376	0.0	0.0
v	708538	0.375	0.125
v	708840	0.125	0.25
v	708980	0.25	0.0
v	709205	0.0	0.25
v	709379	0.125	0.0
v	709625	0.125	0.125
v	709844	0.0	0.0
v	710005	0.0	0.125
v	710415	0.125	0.0
v	710606	0.125	0.125
v	710803	0.125	0.125
v	710922	0.25	0.125
v	711040	0.125	0.0
v	711236	0.0	0.125
v	711420	0.125	0.0
v	711550	0.125	0.0
v	711715	0.125	0.0
v	711932	0.125	0.25
v	712135	0.125	0.0
v	712389	0.0	0.125
v	712556	0.125	0.0
v	712708	0.5	0.125
v	713015	0.125	0.125
v	713167	0.375	0.375
v	713818	0.125	0.0
v	713996	0.125	0.0
v	714273	0.625	0.0
v	714531	0.25	0.0
v	714718	0.375	0.0
v	714884	0.375	0.125
v	715074	0.125	0.125
v	715239	0.125	0.25
v	715541	0.125	0.125
v	715769	0.25	0.125
v	715868	0.25	0.25
v	716130	0.0	0.0
v	716345	0.0	0.25
v	716531	0.125	0.125
v	716758	0.125	0.25
v	717045	0.375	0.0
v	717208	0.0	0.0
v	717358	0.125	0.125
v	717921	0.25	0.25
v	718117	0.125	0.25
v	718308	0.125	0.125
v	718489	0.125	0.0
v	718645	0.0	0.25
v	718737	0.375	0.125
v	718907	0.125	0.25
v	719062	0.125	0.375
v	719231	0.375	0.125
v	719590	0.0	0.125
v	719734	0.375	0.0
v	720063	0.375	0.25
v	720497	0.375	0.375
v	720617	0.375	0.125
v	720808	0.125	0.125
v	720961	0.125	0.125
v	721098	0.375	0.125
v	721302	0.25	0.0
v	721437	0.125	0.25
v	721755	0.25	0.25
v	721889	0.125	0.0
v	722065	0.0	0.125
v	722232	0.125	0.125
v	722675	0.0	0.25
v	722848	0.125	0.125
v	723056	0.125	0.125
v	723222	0.375	0.125
v	723349	0.375	0.125
v	723545	0.375	0.125
v	723851	0.125	0.0
v	724029	0.25	0.125
v	724150	0.375	0.125
v	724492	0.125	0.125
v	724664	0.25	0.25
v	724832	0.125	0.25
v	725046	0.5	0.125
v	725274	0.125	0.25
v	725563	0.0	0.25
v	725748	0.0	0.375
v	726009	0.0	0.0
v	726153	0.125	0.25
v	726300	0.125	0.0
v	726784	0.125	0.125
v	727012	0.125	0.125
v	727143	0.5	0.0
v	727305	0.125	0.0
v	727409	0.125	0.125
v	727573	0.375	0.125
v	727791	0.375	0.125
v	727991	0.125	0.25
v	728224	0.125	0.0
v	728393	0.375	0.0
v	728617	0.25	0.125
v	728826	0.125	0.0
v	728954	0.125	0.25
v	729109	0.125	0.0
v	729378	0.25	0.0
v	729642	0.125	0.0
v	729781	0.25	0.125
v	730052	0.125	0.0
v	730301	0.0	0.0
v	730499	0.125	0.0
v	730647	0.0	0.0
v	730758	0.375	0.125
v	731000	0.0	0.125
v	731159	0.0	0.125
v	731400	0.0	0.125
v	731574	0.125	0.375
v	731789	0.125	0.0
v	732091	0.0	0.0
v	732224	0.125	0.25
v	732394	0.125	0.375
v	732552	0.125	0.0
v	732837	0.0	0.625
v	733044	0.375	0.125
v	733250	0.125	0.25
v	733454	0.125	0.375
v	733632	0.125	0.125
v	733804	0.125	0.125
v	733895	0.375	0.125
v	734054	0.125	0.125
v	734348	0.25	0.125
v	734587	0.0	0.0
v	734790	0.25	0.25
v	734927	0.125	0.0
v	735224	0.125	0.0
v	735389	0.125	0.0
v	735571	0.125	0.0
v	735866	0.125	0.0
v	736095	0.375	0.125
v	736216	0.125	0.0
v	736429	0.0	0.0
v	736586	0.125	0.25
v	736799	0.125	0.125
v	737005	0.125	0.25
v	737193	0.125	0.25
v	737352	0.25	0.0
v	737476	0.25	0.25
v	737656	0.0	0.125
v	737884	0.25	0.125
v	738159	0.125	0.25
v	738314	0.125	0.25
v	738440	0.125	0.5
v	738583	0.125	0.25
v	738747	0.0	0.125
v	738951	0.0	0.0
v	739082	0.125	0.0
v	739340	0.25	0.25
v	739536	0.0	0.0
v	739662	0.375	0.125
v	740053	0.125	0.0
v	740290	0.125	0.25
v	740449	0.375	0.0
v	740577	0.375	0.0
v	741573	0.125	0.0
v	741702	0.0	0.0
v	741911	0.125	0.125
v	742051	0.125	0.25
v	742149	0.125	0.125
v	742320	0.125	0.0
v	742865	0.25	0.125
v	743082	0.125	0.125
v	743223	0.125	0.125
v	743344	0.125	0.0
v	743692	0.125	0.125
v	743911	0.125	0.25
v	744070	0.125	0.0
v	744237	0.125	0.125
v	744439	0.0	0.0
v	744572	0.0	0.25
v	744776	0.125	0.125
v	744904	0.25	0.0
v	745078	0.0	0.125
v	745187	0.125	0.125
v	745383	0.125	0.0
v	745499	0.25	0.0
v	745810	0.25	0.0
v	745970	0.0	0.0
v	746084	0.0	0.125
v	746242	0.125	0.0
v	746366	0.0	0.25
v	746479	0.0	0.125
v	746718	0.25	0.125
v	747135	0.125	0.125
v	747418	0.125	0.75
v	747640	0.125	0.0
v	747757	0.125	0.25
v	747932	0.0	0.75
v	748084	0.0	0.625
v	748282	0.0	0.75
v	748616	0.125	0.625
v	748803	0.125	0.0
v	748972	0.0	0.0
v	749092	0.0	0.0
v	749205	0.125	0.25
v	749376	0.375	0.125
v	749584	0.0	0.0
v	749794	0.125	0.0
v	749963	0.375	0.125
v	750172	0.125	0.25
v	750345	0.125	0.125
v	750532	0.0	0.375
v	750842	0.0	0.25
v	750979	0.0	0.5
v	751131	0.0	0.875
v	751279	0.125	0.25
v	751389	0.25	0.125
v	751567	0.25	0.125
v	751775	0.0	0.0
v	751887	0.25	0.25
v	752193	0.125	0.125
v	752335	0.125	0.125
v	752493	0.25	0.125
v	752764	0.25	0.25
v	753428	0.125	0.0
v	753734	0.25	0.25
v	753881	0.125	0.125
v	754156	0.375	0.125
v	754313	0.125	0.0
v	754430	0.125	0.125
v	754560	0.125	0.0
v	754731	0.125	0.0
v	754942	0.0	0.75
v	755331	0.375	0.125
v	755447	0.25	0.0
v	755745	0.375	0.125
v	756076	0.0	0.875
v	756338	0.375	0.125
v	756649	0.125	0.25
v	756898	0.25	0.125
v	757056	0.375	0.25
v	757192	0.125	0.25
v	757375	0.375	0.25
v	757544	0.125	0.0
v	757856	0.0	0.25
v	758042	0.0	0.25
v	758197	0.375	0.125
v	758333	0.375	0.25
v	758538	0.125	0.25
v	758627	0.0	0.25
v	758887	0.0	0.125
v	759087	0.125	0.125
v	759269	0.25	0.25
v	759501	0.25	0.0
v	759657	0.125	0.0
v	759944	0.125	0.0
v	760187	0.25	0.25
v	760402	0.0	0.0
v	760576	0.125	0.25
v	760735	0.125	0.25
v	760956	0.125	0.125
v	761454	0.125	0.0
v	761600	0.375	0.0
v	761713	0.0	0.0
v	762043	0.0	0.125
v	762329	0.0	0.0
v	762478	0.125	0.0
v	762720	0.25	0.0
v	762889	0.375	0.0
v	763009	0.125	0.125
v	763136	0.0	0.125
v	763260	0.0	0.0
v	763399	0.125	0.25
v	763713	0.375	0.25
v	763831	0.375	0.0
v	764032	0.25	0.125
v	764222	0.375	0.0
v	764526	0.25	0.25
v	764782	0.125	0.0
v	764902	0.0	0.0
v	765213	0.375	0.125
v	765396	0.125	0.125
v	765649	0.125	0.25
v	765977	0.25	0.125
v	766289	0.25	0.25
v	766418	0.375	0.0
v	767019	0.25	0.0
v	767122	0.125	0.125
v	767334	0.25	0.125
v	767530	0.125	0.25
v	767635	0.125	0.0
v	767807	0.125	0.0
v	767918	0.25	0.125
v	768062	0.0	0.125
v	768265	0.25	0.125
v	768389	0.25	0.25
v	768512	0.25	0.25
v	768630	0.0	0.125
v	768778	0.25	0.125
v	769180	0.125	0.0
v	769355	0.125	0.0
v	769453	0.125	0.25
v	769553	0.5	0.0
v	769834	0.0	0.25
v	769989	0.125	0.0
v	770141	0.25	0.25
v	770437	0.125	0.0
v	771133	0.125	0.125
v	771341	0.125	0.25
v	771490	0.125	0.25
v	771632	0.25	0.125
v	771806	0.125	0.25
v	771961	0.375	0.125
v	772189	0.125	0.125
v	772488	0.375	0.125
v	772640	0.25	0.125
v	772967	0.375	0.0
v	773285	0.125	0.125
v	773432	0.0	0.25
v	773786	0.375	0.25
v	773922	0.0	0.375
v	774056	0.125	0.125
v	774344	0.0	0.375
v	774641	0.0	0.25
v	774817	0.0	0.375
v	774932	0.0	0.375
v	775156	0.0	0.375
v	775692	0.125	0.0
v	775831	0.125	0.5
v	776059	0.25	0.25
v	776268	0.375	0.125
v	776523	0.375	0.0
v	776846	0.0	0.0
v	776988	0.125	0.0
v	777391	0.125	0.0
v	777522	0.375	0.25
v	777793	0.125	0.125
v	777931	0.125	0.25
v	778122	0.125	0.25
v	778275	0.125	0.125
v	778745	0.125	0.0
v	778885	0.125	0.25
v	779061	0.125	0.25
v	779360	0.125	0.25
v	779601	0.25	0.0
v	779804	0.0	0.125
v	779908	0.0	0.25
v	780052	0.0	0.0
v	780191	0.125	0.125
v	780444	0.0	0.125
v	780575	0.0	0.25
v	781000	0.125	0.0
v	781303	0.125	0.25
v	781491	0.0	0.0
v	781652	0.375	0.125
v	781903	0.125	0.25
v	782057	0.125	0.25
v	782428	0.25	0.0
v	782527	0.25	0.25
v	783042	0.25	0.25
v	783246	0.375	0.125
v	783523	0.125	0.125
v	783689	0.25	0.0
v	783859	0.0	0.375
v	783956	0.25	0.125
v	784080	0.125	0.125
v	784184	0.125	0.375
v	784342	0.0	0.0
v	784727	0.125	0.125
v	784874	0.125	0.375
v	785008	0.0	0.0
v	785329	0.0	0.0
v	785470	0.0	0.125
v	785690	0.0	0.0
v	785962	0.125	0.125
v	786458	0.25	0.0
v	786816	0.0	0.0
v	787049	0.0	0.0
v	787359	0.0	0.0
v	787515	0.375	0.0
v	787660	0.375	0.125
v	787876	0.125	0.0
v	788057	0.0	0.125
v	788184	0.0	0.0
v	788564	0.0	0.0
v	788821	0.0	0.0
v	788971	0.125	0.0
v	789138	0.125	0.0
v	789448	0.0	0.125
v	789934	0.25	0.125
v	790135	0.25	0.125
v	790308	0.0	0.0
v	790509	0.125	0.0
v	790703	0.0	0.0
v	790965	0.0	0.25
v	791134	0.0	0.25
v	791372	0.25	0.25
v	791506	0.0	0.25
v	791764	0.125	0.0
v	792011	0.125	0.125
v	792165	0.125	0.125
v	792304	0.375	0.0
v	792471	0.125	0.125
v	792921	0.125	0.125
v	793037	0.125	0.0
v	793271	0.125	0.125
v	793418	0.125	0.5
v	793580	0.375	0.0
v	793785	0.375	0.25
v	794079	0.375	0.0
v	794383	0.0	0.0
v	794533	0.125	0.25
v	794640	0.375	0.0
v	794880	0.0	0.0
v	794981	0.25	0.0
v	795264	0.0	0.0
v	795475	0.125	0.0
v	795632	0.125	0.125
v	795863	0.375	0.375
v	796392	0.125	0.25
v	796588	0.125	0.0
v	796839	0.125	0.25
v	796976	0.0	1.0
v	797303	0.125	0.25
v	797430	0.25	0.625
v	797697	0.625	0.0
v	798091	0.25	0.25
v	798249	0.125	0.0
v	798402	0.0	0.25
v	798539	0.0	0.25
v	798717	0.125	0.125
v	799076	0.0	0.0
v	799243	0.125	0.125
v	799383	0.125	0.125
v	799798	0.125	0.0
v	800242	0.375	0.125
v	800460	0.125	0.25
v	800586	0.0	0.0
v	800750	0.0	0.0
v	800930	0.125	0.125
v	801355	0.0	0.0
v	801522	0.125	0.0
v	801626	0.125	0.25
v	801782	0.125	0.5
v	801977	0.125	0.125
v	802136	0.125	0.25
v	802318	0.75	0.0
v	802946	0.125	0.25
v	803325	0.25	0.25
v	803815	0.375	0.0
v	804002	0.25	0.0
v	804139	0.5	0.0
v	804476	0.375	0.0
v	804653	0.375	0.25
v	804802	0.375	0.25
v	805228	0.0	0.375
v	805376	0.5	0.0
v	805910	0.375	0.0
v	806049	0.125	0.375
v	806314	0.25	0.0
v	806502	0.875	0.0
v	806891	0.375	0.125
v	807059	0.5	0.0
v	807178	0.25	0.75
v	807461	0.0	0.5
v	807941	0.0	0.375
v	808162	0.0	0.25
v	808343	0.0	0.0
v	808528	0.0	0.25
v	808671	0.125	0.25
v	808855	0.125	0.0
v	809071	0.25	0.125
v	809248	0.125	0.125
v	809453	0.125	0.25
v	809654	0.125	0.125
v	810226	0.0	0.25
v	810385	0.125	0.0
v	810557	0.125	0.25
v	810729	0.125	0.375
v	811039	0.125	0.125
v	811171	0.0	0.75
v	811375	0.5	0.0
v	811720	0.0	0.0
v	811881	0.125	0.25
v	811995	0.125	0.5
v	812149	0.125	0.25
v	812298	0.125	0.625
v	812580	0.125	0.125
v	812882	0.125	0.125
v	813044	0.125	0.0
v	813495	0.125	0.0
v	813651	0.125	0.125
v	813790	0.0	0.0
v	813978	0.125	0.0
v	814458	0.125	0.25
v	814621	0.125	0.0
v	814850	0.0	0.125
v	815171	0.25	0.375
v	815379	0.125	0.125
v	815539	0.375	0.0
v	815686	0.125	0.0
v	816143	0.125	0.25
v	816353	0.125	0.125
v	816556	0.0	0.375
v	816828	0.125	0.375
v	817003	0.125	0.125
v	817167	0.0	0.25
v	817311	0.5	0.125
v	817752	0.25	0.125
v	817909	0.25	0.25
v	818135	0.0	0.25
v	818253	0.0	0.25
v	818422	0.375	0.0
v	818553	0.125	0.375
v	818805	0.125	0.25
v	818974	0.0	0.25
v	819163	0.125	0.125
v	819335	0.125	0.25
v	819508	0.0	0.5
v	819756	0.125	0.0
v	819923	0.375	0.25
v	820075	0.125	0.125
v	820352	0.5	0.0
v	820611	0.125	0.0
v	820801	0.125	0.125
v	820976	0.375	0.0
v	821580	0.375	0.25
v	821765	0.25	0.125
v	821944	0.125	0.0
v	822101	0.125	0.0
v	822262	0.0	0.375
v	822367	0.0	0.25
v	822746	0.0	0.375
v	822912	0.125	0.25
v	823129	0.25	0.25
v	823436	0.125	0.125
v	823669	0.125	0.375
v	823827	0.125	0.5
v	824066	0.0	0.5
v	824292	0.0	0.75
v	824593	0.0	0.25
v	824767	0.0	0.75
v	825447	0.125	0.25
v	825648	0.0	0.5
v	825776	0.125	0.25
v	825975	0.125	0.625
v	826201	0.0	0.625
v	826333	0.0	0.625
v	826509	0.0	0.625
v	827158	0.125	0.625
v	827302	0.0	0.875
v	827458	0.125	0.625
v	827601	0.375	0.0
v	827730	0.25	0.125
v	828003	0.125	0.0
v	828227	0.0	0.0
v	828374	0.375	0.25
v	828754	0.125	0.125
v	828901	0.125	0.0
v	829014	0.0	0.0
v	829107	0.25	0.0
v	829761	0.0	0.125
v	829947	0.125	0.0
v	830188	0.25	0.0
v	830348	0.0	0.25
v	830498	0.0	0.0
v	830648	0.125	0.0
v	830761	0.125	0.0
v	831074	0.375	0.125
v	831273	0.375	0.0
v	831476	0.125	0.125
v	831651	0.25	0.0
v	832617	0.375	0.25
v	832778	0.25	0.25
v	832907	0.125	0.25
v	833071	0.125	0.125
v	833199	0.125	0.125
v	833392	0.0	0.0
v	833546	0.125	0.0
v	833702	0.0	0.0
v	834009	0.125	0.25
v	834259	0.0	0.625
v	834557	0.0	0.25
v	834745	0.125	0.25
v	834943	0.125	0.25
v	835158	0.125	0.125
v	835294	0.375	0.25
v	835506	0.0	0.375
v	835903	0.0	0.25
v	836236	0.0	0.0
v	836705	0.125	0.125
v	836926	0.375	0.25
v	837133	0.125	0.25
v	837288	0.25	0.25
v	837617	0.125	0.25
v	837872	0.0	0.25
v	838043	0.0	1.0
v	838524	0.125	0.0
v	838786	0.375	0.0
v	838995	0.0	0.5
v	839085	0.0	0.25
v	839194	0.375	0.125
v	839526	0.125	0.25
v	839834	0.25	0.25
v	840264	0.125	0.25
v	840413	0.25	0.25
v	840609	0.25	0.125
v	840809	0.0	0.125
v	840980	0.375	0.0
v	841125	0.375	0.25
v	841394	0.125	0.25
v	841580	0.125	0.0
v	841767	0.125	0.5
v	841986	0.0	0.875
v	842429	0.0	0.0
v	842538	0.25	0.25
v	842772	0.0	0.375
v	842989	0.125	0.25
v	843468	0.125	0.25
v	843852	0.125	0.625
v	843959	0.125	0.125
v	844161	0.25	0.125
v	844298	0.125	0.125
v	844553	0.0	0.25
v	844744	0.25	0.125
v	844941	0.0	0.375
v	845144	0.0	0.125
v	845299	0.0	0.25
v	845658	0.0	0.25
v	845765	0.0	0.625
v	845909	0.375	0.375
v	846218	0.125	0.25
v	846344	0.125	0.125
v	846509	0.375	0.25
v	847158	0.0	0.375
v	847365	0.125	0.0
v	847478	0.125	0.625
v	847683	0.0	0.25
v	847870	0.25	0.0
v	848169	0.125	0.375
v	848420	0.125	0.25
v	848707	0.375	0.375
v	848894	0.125	0.5
v	849080	0.125	0.375
v	849332	0.0	0.25
v	849592	0.125	0.0
v	849788	0.25	0.0
v	849939	0.25	0.125
v	850192	0.0	0.625
v	850501	0.0	0.375
v	851100	0.25	0.25
v	851239	0.125	0.25
v	851625	0.125	0.25
v	851733	0.125	0.25
v	851933	0.125	0.25
v	852506	0.125	0.25
v	852685	0.375	0.25
v	852922	0.0	0.75
v	853195	0.125	0.25
v	853445	0.125	0.25
v	853633	0.75	0.0
v	853958	0.25	0.0
v	854150	0.125	0.125
v	854420	0.0	1.0
v	854788	0.625	0.375
v	854904	0.0	0.625
v	855295	0.125	0.5
v	855512	0.375	0.125
v	855794	0.125	0.0
v	855933	0.125	0.375
v	856234	0.125	0.25
v	856429	0.0	0.75
v	856578	0.0	0.25
v	856824	1.0	0.0
v	857270	0.25	0.0
v	857407	0.5	0.0
v	857517	0.375	0.125
v	857653	0.0	0.125
v	857784	0.125	0.125
v	857923	0.375	0.25
v	858341	0.375	0.375
v	858437	0.125	0.125
v	858568	0.5	0.0
v	858781	0.5	0.25
v	859153	1.0	0.0
v	859325	0.5	0.0
v	859604	0.375	0.125
v	859758	0.25	0.0
v	859937	0.375	0.125
v	860136	0.5	0.0
v	860292	0.5	0.0
v	860482	0.375	0.125
v	860620	0.5	0.0
v	861077	0.375	0.0
v	861200	0.375	0.0
v	861333	0.125	0.125
v	861423	0.5	0.0
v	861560	0.0	0.25
v	861725	0.5	0.0
v	861929	0.75	0.0
v	862225	0.125	0.625
v	862467	0.125	0.375
v	862591	0.125	0.125
v	862683	0.0	0.625
v	863174	0.125	0.5
v	863277	0.25	0.25
v	863433	0.0	0.75
v	863579	0.125	0.125
v	863906	0.0	0.875
v	864159	0.0	0.625
v	864475	0.125	0.0
v	864814	0.125	0.125
v	864910	0.0	0.5
v	865280	0.0	0.0
v	865387	0.125	0.25
v	865664	0.25	0.0
v	865776	0.375	0.0
v	865958	0.25	0.625
v	866314	0.0	0.125
v	866505	0.625	0.125
v	866702	0.5	0.0
v	866953	0.125	0.0
v	867062	0.0	0.25
v	867231	0.125	0.25
v	867409	0.25	0.0
v	867644	0.125	0.125
v	867843	0.0	0.25
v	868009	0.0	0.875
v	868097	0.0	0.5
v	868270	0.125	0.125
v	868471	0.0	0.625
v	868591	0.0	0.25
v	868979	0.0	0.375
v	869126	0.0	0.375
v	869393	0.375	0.25
v	869596	0.125	0.25
v	869931	0.125	0.0
v	870213	0.125	0.5
v	870577	0.125	0.125
v	870942	0.125	0.375
v	871195	0.125	0.125
v	871405	0.125	0.25
v	871623	0.0	0.375
v	871781	0.0	0.5
v	871942	0.125	0.125
v	872414	0.125	0.375
v	872747	0.375	0.125
v	872886	0.25	0.125
v	873469	0.375	0.0
v	873682	0.25	0.25
v	874002	0.125	0.0
v	874175	0.25	0.0
v	874537	0.125	0.0
v	874714	0.125	0.0
v	874867	0.0	0.0
v	875000	0.25	0.125
v	875141	0.125	0.0
v	875394	0.125	0.25
v	875806	0.0	0.0
v	875951	0.125	0.125
v	876104	0.125	0.25
v	876200	0.125	0.125
v	876332	0.125	0.25
v	876442	0.125	0.0
v	876665	0.0	0.25
v	876994	0.25	0.125
v	877083	0.125	0.0
v	877327	0.125	0.125
v	877559	0.0	0.0
v	877848	0.0	0.25
v	878136	0.125	0.125
v	878348	0.125	0.25
v	878636	0.125	0.0
v	878876	0.125	0.125
v	879028	0.125	0.25
v	879212	0.125	0.0
v	879356	0.125	0.0
v	879540	0.375	0.0
v	879764	0.125	0.125
v	880102	0.25	0.0
v	880227	0.625	0.25
v	880518	0.125	0.125
v	880658	0.25	0.0
v	880780	0.375	0.0
v	880978	0.25	0.25
v	881329	0.25	0.25
v	881534	0.125	0.25
v	881661	0.375	0.0
v	881901	0.625	0.0
v	881998	0.375	0.0
v	882220	0.5	0.0
v	882395	0.5	0.0
v	882523	0.125	0.25
v	882682	0.0	0.0
v	882802	0.125	0.125
v	882948	0.375	0.0
v	883112	0.375	0.0
v	883226	0.125	0.25
v	883635	0.625	0.25
v	883847	0.375	0.25
v	884011	0.375	0.0
v	884317	0.5	0.0
v	884540	0.375	0.0
v	884814	0.375	0.0
v	884946	0.25	0.125
v	885082	0.125	0.0
v	885217	0.125	0.0
v	885569	0.125	0.0
v	885768	0.125	0.125
